Win/Loss,Warriors FG%,Warriors 3P%,Warriors FT Made,Warriors TRB,Warriors AST,Warriors STL,Warriors BLK,Warriors TOV,Warriors PF,Opp FG%,Opp 3P%,Opp FT Made,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF
0,.538,.533,19,41,34,5,9,17,25,.485,.366,13,43,28,9,5,12,16
1,.511,.439,16,49,29,6,8,18,23,.459,.444,14,51,26,8,4,17,19
0,.393,.316,23,46,20,10,7,17,28,.468,.370,29,40,20,8,4,14,25
1,.558,.385,22,50,33,6,8,16,23,.396,.310,18,42,21,11,0,12,20
1,.558,.462,19,37,32,10,7,17,15,.457,.235,18,42,30,10,6,16,16
1,.484,.263,18,53,33,7,13,17,20,.443,.455,16,41,30,7,6,14,21
0,.571,.370,9,40,29,3,11,25,14,.462,.444,17,37,22,16,0,13,9
1,.584,.483,23,46,37,8,8,12,23,.453,.400,25,35,21,4,3,12,20
1,.518,.500,12,41,30,11,12,14,20,.391,.292,17,46,19,6,8,16,10
1,.549,.450,9,41,38,13,4,13,23,.460,.250,22,46,26,9,6,17,18
1,.368,.344,22,51,20,12,10,14,21,.361,.308,12,44,19,10,6,20,20
1,.565,.417,14,45,37,10,9,19,23,.413,.208,20,41,21,15,0,13,14
1,.585,.519,25,39,31,15,11,22,23,.468,.429,14,38,30,10,2,19,19
1,.500,.348,14,50,35,4,5,16,21,.420,.313,16,35,26,10,3,11,18
0,.402,.313,12,47,22,9,10,15,24,.329,.219,33,52,15,8,5,15,15
1,.549,.304,17,48,25,5,6,12,18,.485,.345,12,40,28,8,5,11,22
1,.511,.417,16,57,29,8,14,15,27,.358,.333,27,52,24,7,2,13,21
0,.413,.323,15,39,22,11,8,22,20,.456,.320,18,50,16,15,5,16,21
1,.582,.444,21,49,36,11,11,11,15,.354,.361,11,40,18,7,2,15,17
1,.415,.303,22,44,30,11,6,9,24,.405,.355,16,45,24,2,9,17,24
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.500,.432,10,36,31,9,6,14,15,.532,.529,17,36,27,7,6,13,15
1,.500,.400,21,49,30,10,4,22,19,.495,.375,20,34,30,12,5,17,23
1,.625,.500,11,42,46,9,11,19,16,.458,.393,13,35,23,9,4,14,15
1,.560,.367,18,41,32,4,4,9,14,.407,.378,15,28,17,5,4,11,15
1,.517,.485,19,40,36,14,5,16,17,.495,.410,9,47,33,11,4,21,26
1,.476,.367,10,47,26,8,12,15,20,.351,.316,13,49,17,5,3,12,13
1,.481,.269,17,45,29,5,15,14,19,.413,.444,10,49,20,8,2,11,17
1,.550,.500,13,42,26,5,9,14,16,.420,.250,23,39,14,11,2,9,18
1,.603,.500,7,41,35,7,4,16,22,.451,.345,13,31,25,7,1,11,16
1,.402,.324,19,61,25,6,10,14,26,.446,.400,22,45,23,9,9,12,26
1,.459,.333,22,44,26,9,8,16,19,.333,.387,16,41,20,10,6,16,23
1,.494,.292,22,42,24,9,13,15,17,.426,.379,15,46,22,11,5,15,23
0,.381,.111,14,38,25,14,8,16,14,.463,.250,13,45,25,10,4,18,14
1,.463,.270,13,47,28,7,7,15,18,.318,.417,21,50,12,8,0,14,19
1,.593,.478,13,50,37,8,7,16,18,.402,.261,21,43,21,10,2,13,22
0,.460,.364,12,43,32,6,5,17,25,.461,.300,23,47,27,12,6,10,10
1,.588,.545,23,38,37,3,6,10,17,.521,.714,15,38,29,6,0,7,22
1,.527,.406,16,46,36,8,7,14,21,.478,.442,17,40,29,6,2,12,17
1,.552,.433,15,45,35,6,6,12,18,.472,.340,13,38,20,7,3,10,17
1,.415,.333,30,54,31,13,10,16,25,.429,.273,24,45,19,10,7,18,25
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.565,.433,15,43,33,7,10,16,15,.495,.421,12,39,30,8,3,11,16
0,.481,.348,22,33,26,9,6,16,21,.489,.458,22,46,24,9,3,14,19
1,.557,.333,15,43,28,7,3,11,13,.424,.393,11,33,21,9,6,12,20
1,.580,.375,24,30,28,4,3,6,20,.484,.320,27,44,22,3,2,10,23
1,.482,.375,24,48,33,8,6,16,23,.457,.250,15,43,26,9,5,15,22
1,.500,.394,22,49,24,5,3,15,16,.425,.256,12,49,24,10,2,11,19
0,.488,.472,11,33,31,8,10,19,24,.471,.378,20,46,19,14,3,15,18
1,.554,.433,18,36,40,6,3,12,16,.518,.409,17,38,28,4,0,13,20
1,.539,.568,9,47,37,9,8,15,17,.455,.300,15,43,25,9,3,10,15
1,.452,.370,23,43,19,9,9,11,17,.435,.500,17,45,17,6,2,14,23
0,.459,.200,16,37,27,10,7,19,16,.582,.500,9,42,25,16,3,11,22
1,.550,.515,14,51,25,8,4,25,19,.442,.400,10,33,22,16,3,10,14
0,.500,.258,14,42,28,9,10,13,23,.429,.414,25,48,28,7,0,15,17
0,.487,.286,23,45,27,7,8,25,24,.473,.387,25,40,17,14,3,12,28
1,.511,.483,17,51,37,6,7,16,18,.435,.243,14,34,19,15,7,10,16
1,.565,.444,14,44,35,5,6,16,18,.457,.185,14,34,30,8,5,10,13
1,.584,.423,14,49,36,8,16,11,18,.347,.130,14,47,13,2,3,15,17
0,.478,.351,18,41,24,8,7,16,24,.484,.364,21,49,20,9,0,13,18
1,.610,.560,26,32,31,8,8,15,24,.500,.344,28,36,32,9,3,14,19
1,.472,.447,11,54,36,8,6,14,21,.330,.265,13,43,19,8,3,15,17
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.518,.484,22,43,31,8,5,12,13,.490,.400,7,39,28,7,3,14,18
1,.514,.417,25,36,24,10,8,14,21,.400,.344,18,51,25,6,4,16,24
1,.532,.355,19,35,33,12,5,18,20,.442,.429,18,35,21,10,2,19,21
1,.566,.478,9,41,30,8,7,17,18,.424,.265,20,38,24,7,1,12,18
1,.432,.267,20,49,30,6,12,10,18,.453,.273,15,45,29,7,3,12,20
0,.487,.429,20,33,20,5,3,10,20,.494,.410,21,46,21,4,2,11,17
0,.407,.278,19,50,22,6,7,13,17,.463,.300,15,50,27,7,3,9,15
1,.543,.300,23,50,25,8,6,21,24,.452,.316,18,35,24,11,8,14,19
0,.420,.462,13,40,21,10,5,11,21,.434,.452,12,47,25,7,4,13,16
1,.526,.419,11,43,29,8,9,12,21,.476,.458,20,42,22,8,5,19,19
0,.405,.158,12,36,17,7,9,15,24,.402,.348,15,48,21,6,5,14,20
1,.452,.400,10,46,28,8,6,7,17,.440,.344,9,44,24,5,5,11,14
0,.418,.400,9,41,24,9,7,11,19,.483,.429,14,47,27,6,8,14,16
0,.407,.294,6,51,21,4,9,16,17,.481,.286,8,38,22,10,2,10,14
0,.547,.500,15,31,26,10,7,18,19,.552,.550,9,36,30,16,3,15,17
1,.494,.346,21,42,28,9,6,10,18,.414,.286,16,47,27,5,6,15,23
1,.539,.464,8,45,31,10,7,14,14,.456,.355,14,42,26,8,4,15,12
1,.494,.276,21,40,27,9,5,13,25,.376,.237,28,58,13,8,3,16,20
0,.446,.310,23,39,29,6,5,16,14,.538,.517,11,47,32,11,3,12,24
0,.544,.455,7,42,31,3,0,17,21,.563,.407,17,34,39,15,6,8,16
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.522,.406,10,41,27,9,7,11,15,.424,.286,12,44,24,4,0,13,16
0,.349,.263,14,39,14,7,3,15,18,.533,.371,10,54,25,10,6,15,20
1,.442,.269,17,58,28,7,7,21,29,.363,.270,24,45,21,12,6,14,21
1,.563,.526,16,43,27,10,6,16,23,.449,.413,24,38,24,11,4,16,19
0,.456,.241,19,40,22,4,6,18,29,.407,.188,24,47,21,11,4,8,22
1,.511,.378,19,40,35,12,4,14,24,.453,.265,16,45,24,8,1,21,21
1,.576,.455,23,48,37,6,5,15,22,.452,.286,26,34,22,7,1,12,24
1,.586,.485,10,39,26,10,6,14,16,.433,.333,9,40,17,6,1,19,18
1,.494,.333,21,47,28,11,7,12,16,.483,.476,10,37,28,5,3,15,20
1,.552,.533,19,49,34,9,7,7,29,.489,.314,21,44,25,6,3,9,19
1,.528,.500,21,46,39,10,4,17,24,.478,.343,21,42,24,8,2,15,26
1,.489,.382,17,61,31,3,9,16,16,.376,.289,10,39,25,8,4,5,16
1,.506,.542,22,46,29,4,4,13,25,.458,.333,16,30,31,8,8,10,19
0,.483,.357,17,38,31,5,6,18,22,.515,.257,21,46,33,11,7,12,23
1,.554,.438,17,36,27,9,7,10,24,.468,.292,21,41,20,7,2,14,22
0,.468,.387,16,46,27,7,8,17,25,.473,.250,30,49,23,11,5,15,23
1,.429,.444,20,48,28,8,6,13,20,.449,.375,11,42,25,9,2,14,18
0,.421,.222,18,44,18,2,5,16,24,.402,.340,21,41,20,8,4,5,21
0,.447,.273,16,47,24,6,6,12,27,.465,.294,22,46,18,6,5,10,18
0,.407,.192,17,46,20,6,4,11,17,.446,.417,12,48,24,3,5,10,18
0,.434,.241,16,42,24,7,10,17,18,.481,.371,8,61,29,10,5,10,23
1,.565,.531,12,43,29,11,10,15,22,.409,.375,12,39,22,9,2,13,16
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.466,.294,25,54,28,5,6,14,24,.433,.393,21,47,28,6,4,8,22
1,.488,.371,21,46,21,8,7,14,19,.444,.467,16,34,28,11,2,11,21
0,.485,.367,17,46,27,6,5,14,22,.522,.395,22,37,25,5,6,14,23
0,.459,.231,18,44,23,6,5,14,22,.439,.343,13,47,22,8,2,11,21
1,.585,.542,19,39,33,10,8,20,24,.489,.192,18,35,23,10,4,18,21
1,.529,.529,21,46,29,6,5,8,17,.438,.344,16,41,17,7,2,10,19
1,.449,.413,6,43,32,7,6,17,20,.391,.179,16,54,18,10,3,18,21
1,.419,.442,19,49,25,6,5,16,26,.458,.280,25,42,28,5,6,16,18
0,.476,.231,9,40,28,5,11,19,18,.484,.321,16,48,27,12,3,11,17
1,.458,.375,27,60,32,5,0,18,23,.469,.341,20,42,33,6,3,13,28
1,.435,.387,24,42,23,10,5,10,19,.456,.280,14,41,24,6,4,16,23
0,.400,.323,17,48,18,10,9,12,21,.398,.381,18,52,30,7,6,16,16
1,.459,.349,15,54,34,7,7,13,23,.457,.359,18,46,28,9,3,13,14
1,.452,.350,31,46,22,9,7,7,27,.538,.783,23,42,23,1,1,15,25
0,.409,.250,16,37,28,5,1,13,21,.553,.394,20,49,27,5,3,12,20
0,.425,.295,6,59,36,10,9,15,19,.362,.325,21,54,20,7,4,14,18
1,.500,.480,23,42,27,9,4,12,18,.429,.290,18,46,18,6,4,13,17
1,.548,.500,26,44,31,7,8,15,24,.435,.346,26,38,20,7,3,13,29
0,.520,.378,14,47,33,8,6,14,19,.455,.389,24,48,30,8,5,10,20
1,.505,.447,12,47,29,5,8,13,16,.474,.556,11,43,34,12,0,8,18
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.510,.311,10,49,36,9,10,15,14,.398,.250,19,39,13,11,1,16,12
1,.576,.462,22,49,38,6,8,12,27,.449,.450,30,29,16,9,1,13,21
1,.455,.422,10,49,26,9,8,10,22,.418,.421,22,51,21,5,4,12,14
1,.600,.538,7,50,38,6,4,10,20,.457,.412,13,36,30,4,3,8,12
1,.480,.490,25,57,33,8,5,10,24,.480,.514,27,49,36,6,5,10,23
1,.488,.243,19,43,31,11,8,10,24,.365,.160,28,52,11,6,4,18,30
1,.510,.432,14,50,41,8,6,10,27,.500,.250,22,42,20,1,4,14,19
1,.568,.350,19,50,34,5,6,15,21,.463,.357,15,36,29,7,2,10,22
1,.446,.364,29,53,25,8,7,14,19,.414,.375,14,49,23,6,4,14,22
1,.541,.419,13,48,39,9,7,12,19,.426,.400,8,38,29,4,5,15,18
0,.466,.289,11,37,30,13,7,15,19,.466,.324,19,49,30,11,5,19,19
1,.473,.324,18,44,31,4,9,10,17,.438,.259,10,49,23,5,4,15,18
1,.579,.471,15,52,42,14,5,11,20,.432,.375,20,30,24,6,5,18,19
1,.506,.345,25,49,30,5,9,18,23,.386,.194,23,48,23,12,1,11,28
1,.537,.361,19,36,28,8,5,12,16,.457,.419,4,52,32,6,4,16,22
1,.494,.317,14,40,29,12,7,6,20,.471,.385,16,49,23,3,4,16,21
0,.402,.342,16,49,26,1,9,8,26,.462,.432,27,48,24,3,4,4,16
1,.457,.413,20,49,32,5,11,15,26,.434,.303,27,52,23,10,3,13,24
0,.467,.389,14,45,26,9,10,17,19,.435,.372,22,49,26,13,7,14,23
1,.505,.341,11,49,35,9,8,15,18,.440,.212,23,38,23,13,6,12,11
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.494,.354,20,37,21,7,3,8,21,.506,.439,24,48,20,4,6,13,31
0,.402,.225,9,47,16,5,3,12,14,.449,.355,12,53,24,2,9,15,14
1,.506,.424,24,39,23,14,7,13,22,.448,.452,25,46,26,6,3,21,25
0,.400,.229,19,45,26,5,2,21,24,.510,.412,16,46,38,12,5,11,24
1,.536,.514,14,43,32,11,10,17,28,.379,.364,27,46,21,9,3,17,22
0,.442,.233,17,49,34,10,6,17,24,.488,.400,21,48,26,10,4,14,18
1,.494,.375,10,44,28,7,2,14,20,.474,.268,19,31,18,7,3,10,16
1,.470,.429,17,53,25,10,6,16,22,.323,.317,13,52,18,4,5,16,18
0,.466,.333,10,43,27,7,6,13,20,.466,.385,19,46,20,7,5,10,12
1,.484,.452,10,46,39,6,7,13,25,.404,.250,26,52,25,7,0,13,14
1,.494,.361,11,50,32,6,8,15,19,.385,.261,13,47,17,7,3,15,18
0,.400,.133,15,36,22,6,2,10,22,.530,.429,17,49,33,7,2,9,22
1,.622,.520,16,37,31,3,5,13,23,.464,.387,24,29,25,6,0,6,13
1,.536,.484,13,46,30,9,7,14,19,.390,.323,15,51,22,11,5,9,16
0,.469,.450,20,45,27,11,3,14,24,.437,.368,27,59,25,7,3,16,24
1,.602,.636,10,50,41,7,10,15,19,.353,.250,22,28,24,8,4,11,11
1,.543,.382,3,55,36,11,11,24,21,.375,.233,23,40,23,19,4,15,15
1,.439,.391,4,51,30,11,5,14,18,.356,.216,8,62,25,10,7,18,10
1,.529,.541,8,38,29,2,8,13,21,.443,.233,21,48,21,9,1,5,11
1,.546,.324,13,48,34,16,8,9,22,.481,.526,18,39,26,7,4,20,22
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
1,.483,.400,14,58,25,8,3,14,17,.444,.273,6,42,29,9,1,10,15
0,.500,.433,12,39,32,3,5,14,17,.490,.457,15,49,25,9,0,11,18
0,.394,.357,29,42,27,7,0,13,21,.625,.563,23,39,33,7,5,17,24
0,.326,.152,27,39,17,13,2,14,15,.564,.469,17,50,24,8,5,23,26
1,.490,.400,18,61,37,8,2,18,22,.466,.319,12,41,36,13,7,15,20
0,.439,.286,30,43,24,8,6,18,22,.458,.417,18,45,33,12,4,16,22
0,.464,.464,19,39,25,4,2,11,22,.473,.371,26,52,23,4,2,11,19
0,.442,.321,10,40,23,5,5,18,22,.424,.172,16,48,18,6,1,12,15
1,.488,.385,33,47,28,4,4,10,17,.448,.325,11,44,16,5,6,6,23
0,.396,.394,23,51,22,7,1,10,12,.495,.467,12,50,31,7,9,12,20
0,.417,.286,23,49,18,12,9,20,26,.432,.250,20,59,20,10,10,18,23
0,.494,.318,17,34,22,9,6,15,18,.544,.467,14,42,30,7,5,18,17
0,.479,.323,8,44,23,8,2,10,24,.494,.457,26,43,30,3,3,12,16
0,.404,.257,13,33,29,8,7,17,14,.539,.450,15,51,31,8,6,19,18
0,.415,.179,27,55,17,8,4,19,19,.407,.394,18,47,24,13,5,14,24
0,.407,.280,19,43,23,7,3,10,19,.416,.391,16,48,24,3,5,13,21
1,.478,.310,19,51,33,5,10,14,24,.409,.360,14,37,26,6,4,12,23
0,.389,.296,16,34,18,7,5,9,16,.567,.579,18,50,33,7,7,11,21
0,.457,.429,11,37,28,11,3,8,18,.506,.438,13,48,23,4,10,17,14
0,.416,.450,14,41,27,10,7,12,17,.471,.344,9,43,26,5,13,15,16
1,.457,.379,19,54,31,12,9,20,17,.382,.345,12,42,20,14,4,17,20
0,.390,.357,35,31,19,4,3,9,23,.537,.520,21,49,23,7,3,15,30
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.396,.261,18,46,21,6,5,10,17,.425,.333,15,48,21,7,8,12,20
0,.398,.176,10,46,17,11,8,23,20,.461,.276,14,38,21,13,4,14,12
0,.462,.391,10,37,18,7,3,16,12,.460,.438,5,44,30,11,7,13,20
1,.535,.375,15,39,24,9,4,19,19,.443,.415,3,37,21,11,2,14,20
0,.376,.407,21,46,23,10,6,15,21,.500,.375,13,42,29,13,6,18,20
0,.433,.270,22,46,27,10,6,8,25,.478,.414,26,58,25,5,7,18,24
0,.451,.310,15,48,19,9,7,12,26,.468,.421,24,43,22,5,3,13,20
0,.395,.240,13,25,24,14,1,20,17,.603,.455,14,38,27,9,3,27,20
0,.398,.421,14,50,24,7,7,8,23,.454,.290,25,57,19,6,8,10,22
1,.434,.303,24,47,25,10,4,17,24,.419,.265,15,48,23,8,5,17,19
1,.437,.400,25,55,27,11,6,19,27,.402,.324,23,40,16,10,7,16,18
1,.471,.321,25,54,27,7,8,16,18,.370,.314,14,49,19,8,3,12,25
1,.413,.333,20,41,22,10,5,10,17,.467,.212,19,49,22,6,1,26,21
0,.484,.462,13,42,28,4,3,13,19,.522,.471,21,46,35,11,7,13,17
0,.458,.444,13,44,31,5,6,8,14,.469,.452,13,53,30,6,6,10,18
0,.429,.150,15,43,20,9,1,16,20,.400,.302,10,52,22,7,7,12,20
0,.402,.524,27,42,26,13,3,14,19,.518,.407,14,46,24,13,5,21,25
0,.395,.192,25,44,19,13,4,17,18,.481,.500,18,43,27,10,3,22,23
0,.379,.395,17,52,29,7,4,18,30,.402,.220,28,47,22,11,3,9,19
0,.385,.205,18,46,28,9,1,10,22,.488,.282,16,54,27,5,7,19,24
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.380,.500,15,47,23,11,6,22,18,.450,.314,21,60,33,17,7,16,16
0,.448,.281,10,36,27,4,1,14,16,.510,.351,13,53,23,5,2,7,17
0,.442,.444,27,42,36,12,6,18,20,.470,.486,23,56,31,11,6,20,23
1,.457,.300,11,44,25,9,2,10,13,.453,.290,8,46,21,7,5,15,12
0,.414,.250,19,60,30,7,5,9,25,.440,.318,27,54,21,4,11,12,19
0,.398,.261,20,37,20,5,5,8,23,.538,.425,12,56,31,5,3,9,19
0,.488,.487,19,38,31,6,3,20,16,.575,.607,12,36,35,15,4,10,20
0,.425,.375,15,40,29,6,3,13,24,.512,.344,20,44,28,5,3,14,18
0,.429,.308,26,30,24,11,6,16,19,.477,.429,20,51,27,12,4,22,24
1,.533,.514,17,44,39,11,10,11,16,.432,.364,14,46,26,8,3,15,15
1,.494,.500,24,44,31,8,6,14,25,.506,.409,24,35,28,6,4,11,24
0,.365,.128,13,34,20,6,7,7,14,.510,.412,13,65,29,4,1,13,15
0,.517,.406,15,33,31,15,6,18,27,.524,.483,25,47,29,11,2,24,22
0,.390,.324,30,40,23,8,2,15,21,.494,.364,15,45,36,10,3,11,19
0,.506,.355,17,38,27,8,7,22,20,.462,.378,14,40,25,14,4,14,21
0,.494,.212,10,40,26,11,7,21,16,.529,.510,20,36,31,14,7,15,15
0,.435,.314,10,48,28,9,7,13,16,.469,.405,6,52,34,7,5,13,15
0,.443,.143,20,34,21,7,2,16,25,.526,.433,19,40,25,7,4,10,23
0,.425,.281,9,37,27,7,3,26,27,.511,.333,18,44,24,13,5,16,17
1,.471,.300,24,49,30,9,6,10,21,.410,.414,19,40,24,3,5,19,25
0,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
0,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF,FG%,3P%,FT,TRB,AST,STL,BLK,TOV,PF
0,.472,.321,17,52,25,7,7,21,24,.488,.667,24,34,24,10,5,13,20
1,.512,.439,14,35,31,8,3,11,23,.448,.150,19,53,22,6,5,15,26
0,.408,.269,19,52,34,4,5,15,23,.476,.317,28,39,28,10,3,11,24
1,.550,.360,21,35,30,4,2,7,19,.488,.382,19,41,29,3,2,11,21
0,.468,.289,22,35,25,3,0,9,17,.500,.455,19,47,28,5,2,10,19
0,.374,.303,15,47,26,6,6,18,24,.457,.429,26,57,24,11,7,20,22
